Trait,R_diff,sd,2.5%,97.5%,Trait_Sex
FBgn0085486,0.1102515785,0.1287638072213904,-0.14069666224999997,0.36182472499999985,Male
FBgn0085487,0.09181525,0.12685551731561767,-0.15304974,0.3359242175,Male
FBgn0085488,-0.120802065,0.12899083562308417,-0.37304975,0.12669877249999978,Male
FBgn0085489,-0.11179864999999999,0.1264098076788472,-0.35684918749999994,0.1363417075,Male
FBgn0085491,-0.096027795,0.12403454524857695,-0.34264841,0.14859896999999994,Male
FBgn0085512,-0.020551550000000002,0.12952802393610244,-0.28297015,0.2277560624999999,Male
FBgn0085569,-0.109443385,0.12845727205533117,-0.35606013499999994,0.14550105749999998,Male
FBgn0085570,-0.17113715000000002,0.126871129151394,-0.41302447499999995,0.08601724999999996,Male
FBgn0085582,-0.0680344,0.12581897465179953,-0.31422465749999995,0.17744403999999991,Male
FBgn0085599,0.21943295,0.12774452051762794,-0.037511024999999996,0.4590368999999999,Male
FBgn0085612,0.23726324999999998,0.1296390743476012,-0.022755862499999974,0.4793873525,Male
FBgn0085638,0.04212345000000001,0.1281528237603789,-0.204453855,0.29287521450000004,Male
FBgn0085732,0.12166575,0.12389714522707232,-0.11511682499999999,0.3657990175,Male
FBgn0085734,-0.04797785,0.12839902163113548,-0.2923283625,0.20834548749999987,Male
FBgn0085736,-0.10888755,0.12468217622608885,-0.3567604175,0.13604709249999994,Male
FBgn0085765,0.17997915,0.12617941170671618,-0.0708030125,0.4254454249999998,Male
FBgn0085786,-0.08999001000000001,0.12705125224747682,-0.33435629675,0.1558747299999999,Male
FBgn0085804,-0.03351015,0.12775441086759076,-0.2825516875,0.2221249,Male
FBgn0085810,0.08190539999999999,0.12516253690634938,-0.163891414,0.3286235849999999,Male
FBgn0085812,0.025042665000000006,0.124550343924092,-0.217814208,0.2666573459999999,Male
FBgn0085813,0.03331994,0.12570916563449594,-0.21296073000000001,0.27650916249999996,Male
FBgn0086021,0.05277725,0.13033197687208561,-0.20796162499999998,0.30370977499999996,Male
FBgn0086022,-0.08899794999999999,0.1269671450932016,-0.33421614999999993,0.16320502499999998,Male
FBgn0086023,0.16701074999999999,0.12547562378372717,-0.08181284,0.40983636749999985,Male
FBgn0086024,0.03506549999999999,0.12577093459538902,-0.2105883175,0.28373724999999983,Male
FBgn0086025,0.11233245,0.12718867216436394,-0.139430505,0.35932379749999993,Male
FBgn0086027,0.0018436000000000008,0.128740018365473,-0.2559176475,0.25046134999999986,Male
FBgn0086028,0.028658699999999995,0.12944500472560097,-0.22691795,0.2784327299999995,Male
FBgn0086029,-0.1756757,0.12518163772290458,-0.4157134,0.0730479122499999,Male
FBgn0086030,0.1908548,0.12299686511029546,-0.05424034999999999,0.42723142499999994,Male
FBgn0086031,-0.05438427999999999,0.13034909907638526,-0.303807925,0.20095705749999995,Male
FBgn0086032,0.18175363955,0.1213183818260179,-0.05526402749999997,0.4165272054999999,Male
FBgn0086033,-0.21658175000000002,0.1238370902263507,-0.45744307500000003,0.02766238699999999,Male
FBgn0086035,-0.16648995,0.12799057856792834,-0.40852652500000003,0.09035139649999974,Male
FBgn0086036,0.0441413,0.1266052557793012,-0.20669351749999998,0.29447942499999985,Male
FBgn0086037,0.0041197000000000004,0.1259827060632969,-0.243648065,0.2502963974999999,Male
FBgn0086039,0.008095599999999998,0.13094785826335717,-0.25509886499999995,0.2615373475,Male
FBgn0086040,0.11517069999999999,0.12768958320828444,-0.13954925275,0.36626060499999996,Male
FBgn0086041,-0.04474801,0.1259464670838691,-0.28909035000000005,0.19947738499999984,Male
FBgn0086043,0.04875005,0.12906285579668092,-0.20913683300000002,0.30381863749999977,Male
FBgn0086044,-0.154282265,0.12758337778628465,-0.405243925,0.09730931999999995,Male
FBgn0086045,-0.25782305,0.12380597763214754,-0.496241225,-0.006869380000000078,Male
FBgn0086047,-0.2950688,0.12069065673486949,-0.5285826124999999,-0.05267459000000001,Male
FBgn0086048,-0.03159835000000001,0.12603314980600314,-0.28103459000000003,0.21439863749999996,Male
FBgn0086049,-0.048070425,0.12777591685681924,-0.2983725674999999,0.2035392124999998,Male
FBgn0086051,0.018674649999999994,0.13142363703079224,-0.24181251424999997,0.26939865499999993,Male
FBgn0086052,0.06631200000000001,0.1237815255030021,-0.17680718374999999,0.30804089999999995,Male
FBgn0086053,0.0381827,0.1291749309018856,-0.21827165415000002,0.29055775,Male
FBgn0086054,0.166269345,0.12601032822543876,-0.07587291,0.41075812499999953,Male
FBgn0086056,0.15032405000000001,0.12897038214892917,-0.11474588749999999,0.40149119999999994,Male
FBgn0086057,0.046664750000000005,0.12691201023687138,-0.20612319999999998,0.2902670049999999,Male
FBgn0086058,-0.09590600000000002,0.12853262621561215,-0.3467397475,0.1560574074999998,Male
FBgn0086060,0.040869649999999993,0.12566258128929686,-0.20524318249999998,0.29048388999999997,Male
FBgn0086061,0.046496655,0.12934232614173097,-0.205136765,0.3019455449999999,Male
FBgn0086064,-0.016990685,0.12383728051471256,-0.258263425,0.22458697499999994,Male
FBgn0086065,0.022569674499999998,0.12913448098181288,-0.22539827749999997,0.27852054749999994,Male
FBgn0086066,-0.005965799999999993,0.12446924470388107,-0.24826219224999999,0.24033882249999988,Male
FBgn0086067,-0.121022255,0.12541150780366705,-0.362446175,0.13286479999999998,Male
FBgn0086068,0.023672899999999997,0.12397856237386871,-0.21895409750000003,0.2689977674999997,Male
FBgn0086069,-0.11228355000000001,0.12599521848393172,-0.35527899249999995,0.1375179199999999,Male
FBgn0086072,-0.029031500000000002,0.1252068196972355,-0.269977875,0.22377283799999997,Male
FBgn0086073,-0.0945371405,0.13006357778084673,-0.34660046,0.16533409849999983,Male
FBgn0086074,-0.020940165999999996,0.12952241335129575,-0.27388947,0.23825959249999984,Male
FBgn0086075,0.04894660000000001,0.1273696840912636,-0.1983929525,0.2933235799999998,Male
FBgn0086077,-0.1511289,0.12436401760320853,-0.3935403,0.09119491749999997,Male
FBgn0086078,0.0670163,0.12549051602967023,-0.1761373825,0.31285974249999976,Male
FBgn0086079,0.08302200000000001,0.129308702513608,-0.1691673125,0.3405696249999998,Male
FBgn0086080,-0.0384513,0.12682275245344055,-0.2874592625,0.2035260685,Male
FBgn0086081,-0.3066205,0.12643129591927021,-0.545281825,-0.04839942500000013,Male
FBgn0086082,0.004337799999999999,0.12521205978556013,-0.240338924,0.24322751249999983,Male
FBgn0086129,0.05748649999999998,0.12454241960983561,-0.18880335000000004,0.2983142574999999,Male
FBgn0086130,-0.11870975,0.1262957426940051,-0.375855125,0.1251897275,Male
FBgn0086134,0.11498365000000002,0.12489624909888807,-0.1277787675,0.36260915999999993,Male
FBgn0086200,-0.006928500000000004,0.13054800850820383,-0.26571849999999997,0.2460879059999998,Male
FBgn0086251,0.04134544999999999,0.1289621194297011,-0.212200165,0.2977820475,Male
FBgn0086253,0.044507000000000005,0.12290533653074091,-0.19658590750000002,0.2868512999999999,Male
FBgn0086254,-0.018163199999999997,0.12774441809505668,-0.269271625,0.23132273999999997,Male
FBgn0086265,-0.1360668,0.12785848758813068,-0.38254130000000003,0.11417757749999984,Male
FBgn0086266,-0.007506800000000001,0.12988235950654403,-0.26206173750000006,0.241968045,Male
FBgn0086346,-0.018007099999999998,0.12550068143462662,-0.2631927974999999,0.23079046999999994,Male
FBgn0086347,0.10450865000000001,0.12924229686904537,-0.15169697000000001,0.35254118749999996,Male
FBgn0086348,-0.031621750000000004,0.1281559592541826,-0.28279706250000003,0.21987486750000002,Male
FBgn0086350,-0.025818535000000004,0.12509245010054373,-0.2710669775,0.2235436702499999,Male
FBgn0086355,0.051418799999999994,0.12940090495381773,-0.20346876249999998,0.302291375,Male
FBgn0086356,0.03894725,0.12527366412823282,-0.20358445174999998,0.2831725074999997,Male
FBgn0086357,0.035389349999999986,0.12691563164362818,-0.216567215,0.28498847499999985,Male
FBgn0086358,-0.06102552,0.12346141759105732,-0.29737290324999993,0.1854073724999998,Male
FBgn0086359,-0.03217175,0.1279235008020287,-0.28621508,0.21870637325,Male
FBgn0086362,0.020927665000000012,0.12903389506346047,-0.2361824175,0.2676917325,Male
FBgn0086365,0.1022806,0.13075384534145118,-0.15808058249999998,0.3511668249999999,Male
FBgn0086367,0.021697100000000004,0.12867092354995063,-0.22499578750000002,0.27365394749999983,Male
FBgn0086368,-0.016554215999999997,0.12689842436200482,-0.26646795999999995,0.2265627399999998,Male
FBgn0086370,-0.011245900000000003,0.1286119666345991,-0.2644570875,0.24339965499999994,Male
FBgn0086371,0.15493084000000001,0.1247967079490077,-0.09246143999999998,0.3967077749999999,Male
FBgn0086372,0.1156518,0.12383398755405324,-0.12395572999999999,0.3588061499999998,Male
FBgn0086378,-0.056245550000000005,0.13180590392916539,-0.31382337499999996,0.20050769499999999,Male
FBgn0086384,0.038137,0.12269016637221919,-0.19828617175,0.2774108274999998,Male
FBgn0086408,0.014449730000000004,0.129130894321124,-0.236857255,0.26970667999999975,Male
FBgn0086442,0.0562843,0.13081667058010635,-0.2039972075,0.31165519999999997,Male
FBgn0086443,-0.0513985,0.1251329353787669,-0.29679140774999996,0.196549076,Male
FBgn0086444,-0.23029215,0.1274761990892157,-0.47514255,0.02821151624999987,Male
FBgn0086445,-0.0743966,0.12522654018642346,-0.31485027499999996,0.1719069025,Male
FBgn0086446,0.058453500000000005,0.12577057322657895,-0.19306600899999998,0.30037740425,Male
FBgn0086447,-0.07903745,0.12672714960879336,-0.3254263,0.17240727249999996,Male
FBgn0086448,-0.1982441,0.13045178065324609,-0.454586575,0.05985323249999993,Male
FBgn0086450,-0.09076769999999998,0.12388603415350985,-0.33226012499999996,0.15539104799999998,Male
FBgn0086451,0.015180000000000006,0.13299004586081364,-0.24658895499999997,0.2770143449999998,Male
FBgn0086472,0.070411875,0.12494856135527256,-0.18161470250000003,0.31074897499999987,Male
FBgn0086519,0.09945109999999999,0.12584392849793258,-0.14921572750000003,0.34290075,Male
FBgn0086532,0.076860825,0.12650807808073747,-0.171752125,0.3250006025,Male
FBgn0086533,0.21496425,0.12558689520718852,-0.03428585749999998,0.4597071749999998,Male
FBgn0086558,-0.0594513,0.12926959483131475,-0.31031402999999996,0.19595572749999987,Male
FBgn0086600,-0.08305599999999999,0.12728752739110283,-0.33140602999999996,0.16494665749999982,Male
FBgn0086601,0.16943385,0.1277972197551355,-0.08236444899999999,0.4227650499999998,Male
FBgn0086602,0.07489979999999999,0.1283740751517191,-0.1751339825,0.324636575,Male
FBgn0086604,-0.08349435,0.1310077740550719,-0.335651155,0.17519193249999995,Male
FBgn0086605,0.108204,0.125719024746632,-0.13439239999999997,0.35483054749999976,Male
FBgn0086608,0.11886405,0.12761165586018786,-0.1349505935,0.36450449999999984,Male
FBgn0086610,-0.22255665000000002,0.12570235281816905,-0.46444522499999996,0.026816747499999787,Male
FBgn0086611,0.0623516,0.12632986018883655,-0.18310549499999998,0.31008071499999984,Male
FBgn0086613,-0.1879689,0.1256108772063702,-0.43005331,0.05937072999999999,Male
FBgn0086656,0.080429115,0.12645918899549846,-0.1711400725,0.3199837649999999,Male
FBgn0086657,-0.0955648,0.12772476463536533,-0.345036735,0.1580824049999999,Male
FBgn0086658,0.1991828,0.12604601928160644,-0.0523475275,0.439995775,Male
FBgn0086659,-0.0047390999999999996,0.12316767100291452,-0.2487871175,0.23789871249999983,Male
FBgn0086660,-0.039902850000000004,0.12655114323568986,-0.290668965,0.21050406249999995,Male
FBgn0086661,-0.09360700000000001,0.125894401404559,-0.33958804499999995,0.15216544749999983,Male
FBgn0086662,0.0010551500000000012,0.12887359528861644,-0.25106085,0.26032584,Male
FBgn0086663,0.08804307,0.12996402228732665,-0.168842525,0.34320075999999994,Male
FBgn0086664,-0.099973,0.12144443555523751,-0.33794023000000006,0.13795519999999972,Male
FBgn0086665,0.04398754999999999,0.12576169279252414,-0.203828385,0.2845436425,Male
FBgn0086666,-0.07606649999999998,0.12308745344026367,-0.312441608,0.17165652249999994,Male
FBgn0086667,-0.08132835,0.12777857265538103,-0.33247605249999995,0.1705667874999998,Male
FBgn0086668,0.0032052999999999943,0.12632419128730496,-0.24274613999999997,0.2568676674999999,Male
FBgn0086670,0.021782249999999996,0.12636138564751878,-0.22219531699999998,0.27267045,Male
FBgn0086671,-0.0262523,0.1266926226062039,-0.27345785750000007,0.218644595,Male
FBgn0086672,0.074019531,0.1244342853402132,-0.1691703925,0.3180385874999999,Male
FBgn0086673,-0.046350655,0.12836816208314167,-0.294567285,0.20523171499999987,Male
FBgn0086674,0.06327139999999999,0.12974778596082268,-0.19478700749999997,0.31064731749999996,Male
FBgn0086675,-0.04346775,0.12610302512047208,-0.29119394,0.20339969224999999,Male
FBgn0086676,0.03494465,0.12608762806434914,-0.2109562925,0.27787368749999997,Male
FBgn0086677,-0.110452,0.12882480853898562,-0.3619640549999999,0.14450803499999995,Male
FBgn0086679,0.025740499999999986,0.12341599924944907,-0.21274714524999996,0.26749208749999986,Male
FBgn0086680,0.09436,0.12821656584733376,-0.1611500575,0.34587862999999996,Male
FBgn0086681,0.0195682,0.12754921342702502,-0.22656225,0.2712006424999999,Male
FBgn0086683,-0.051936750000000004,0.12750236217428973,-0.29999806,0.19558202887499998,Male
FBgn0086686,-0.04600537,0.1282973273852422,-0.29885987499999994,0.21027684,Male
FBgn0086687,0.01279825,0.1261077240831353,-0.2299724175,0.25879903249999986,Male
FBgn0086690,-0.011051599999999998,0.1260432897098246,-0.26139757025,0.23311031749999986,Male
FBgn0086691,0.0032514999999999905,0.12314242964296385,-0.23727719249999998,0.2455463324999999,Male
FBgn0086693,-0.0757189,0.13114529195420319,-0.33428552499999997,0.1815855649999999,Male
FBgn0086694,0.0781042,0.12895944675010884,-0.178019435,0.3278076825,Male
FBgn0086695,0.019886790000000005,0.12778973539919472,-0.23003688749999998,0.2665921025,Male
FBgn0086698,0.013262305,0.12255179705606668,-0.22543151,0.25934340249999976,Male
FBgn0086704,0.017183699999999996,0.12673488780458747,-0.22995789999999997,0.2667476399999999,Male
FBgn0086706,-6.564499999999942e-4,0.1296584859082805,-0.256953025,0.24783983749999994,Male
FBgn0086707,-0.18285517,0.12660967277230875,-0.42631817750000006,0.07189285749999993,Male
FBgn0086708,0.10659275,0.12772323834359492,-0.15097021249999998,0.352552875,Male
FBgn0086710,-0.09458920000000001,0.12621211333356994,-0.34185369675,0.15566706274999992,Male
FBgn0086711,-0.010844350000000006,0.1284907288903888,-0.2578370075,0.23640105499999975,Male
FBgn0086712,0.19301000000000001,0.12667516838258563,-0.06103510499999999,0.43423335,Male
FBgn0086757,0.005545949999999987,0.12467415067968851,-0.24035803999999997,0.2496450274999999,Male
FBgn0086758,0.14967735,0.1267496849031373,-0.09831494250000002,0.3952766174999998,Male
FBgn0086768,-0.08198695,0.12605983363918238,-0.3304231725,0.1629873802499999,Male
FBgn0086778,0.055384699999999995,0.12841411447697712,-0.19176411000000002,0.30821760249999997,Male
FBgn0086779,-0.047986075,0.12590525003975847,-0.28872195,0.20316857224999993,Male
FBgn0086782,-0.0881826,0.12725271695767543,-0.3379122499999999,0.1583077875,Male
FBgn0086784,-0.0530142,0.1299192387930746,-0.31044583000000003,0.20123965499999988,Male
FBgn0086785,-0.148020895,0.1256611025000748,-0.39026091999999996,0.09759017949999998,Male
FBgn0086855,0.031251100000000004,0.1255767484868969,-0.209866464,0.2765176825,Male
FBgn0086856,0.1865687,0.12701688643863382,-0.062051667749999984,0.432195075,Male
FBgn0086895,-0.1193531,0.1264596275040712,-0.37399770000000004,0.12406176499999988,Male
FBgn0086898,-0.1497607,0.12796465757729764,-0.398035975,0.10706105499999977,Male
FBgn0086904,-0.0617564,0.12896168842144892,-0.31142501749999996,0.19193444999999978,Male
FBgn0086907,-0.017650500000000006,0.12841945779314187,-0.26902601499999995,0.23629068749999993,Male
FBgn0086908,-0.0497785,0.12260260176649113,-0.2851798474999999,0.19192917999999984,Male
FBgn0086909,0.0736934585,0.12517446160167728,-0.174840605,0.31592529249999984,Male
FBgn0086912,-0.12541398,0.1271416015400171,-0.371352025,0.1233744405,Male
FBgn0086913,-0.193486,0.12831730643356634,-0.44092840000000005,0.06463622024999988,Male
FBgn0086915,-0.0616776,0.12761097750188685,-0.30253153499999996,0.19814405499999974,Male
FBgn0086916,0.101379,0.1282132980186146,-0.14803406,0.35249333000000005,Male
FBgn0086917,-0.20536955,0.12855182009501437,-0.45234565000000004,0.05247891024999998,Male
FBgn0087002,0.1082747,0.12544396086737514,-0.13965182499999998,0.3551572049999998,Male
FBgn0087005,-0.02165328,0.12866812373494463,-0.26854036499999995,0.23369408999999997,Male
FBgn0087007,0.0244865575,0.12533394687253233,-0.221510725,0.2707468699999999,Male
FBgn0087008,-0.041170399999999996,0.13146991985188752,-0.29540832,0.21710661249999963,Male
FBgn0087012,0.18583865,0.1268462899053949,-0.06703881249999999,0.43181464999999997,Male
FBgn0087013,0.057856450000000004,0.12876047677330824,-0.19478141750000003,0.3091258374999997,Male
FBgn0087021,-0.138359185,0.12772989666410403,-0.390073325,0.11327414052499986,Male
FBgn0087035,0.057801649999999996,0.1268427628429771,-0.190777415,0.3010940149999999,Male
FBgn0087039,-0.009273500000000004,0.12758770080310516,-0.2578990425,0.25151930999999983,Male
FBgn0087040,0.15120265,0.1271824032368488,-0.09965303500000001,0.3927551824999998,Male
FBgn0087041,0.08871404499999999,0.12779755023342676,-0.16658932675000002,0.3381059249999999,Male
FBgn0243486,0.0427749,0.1305753247746209,-0.21657979250000003,0.2962521374999999,Male
FBgn0243511,-0.035159465,0.12921825972362086,-0.2804428025,0.22030684499999997,Male
FBgn0243512,0.092264245,0.12394671372694359,-0.15533642824999996,0.3363272525,Male
FBgn0243513,0.09424350000000001,0.12903759979772142,-0.159148415,0.3484712849999998,Male
FBgn0243514,0.06435865,0.1239026851029485,-0.1806373425,0.3097050699999999,Male
FBgn0243516,-0.1177267,0.12471781260357859,-0.35882532500000003,0.12850556249999998,Male
FBgn0243586,0.0777886,0.12511066622484832,-0.16734551522499996,0.32563147249999974,Male
FBgn0250732,0.07351629999999999,0.1307813381632181,-0.19064036249999997,0.32500826749999995,Male
FBgn0250746,0.10440266000000001,0.13136016104609358,-0.15344715250000002,0.35741056249999986,Male
FBgn0250753,0.038568624999999995,0.13088183461077707,-0.21986924749999995,0.293492025,Male
